HSALNCT006187.1,0.05122494,0.06458797,0.08685969,0.04454343,0.08240535,0.05790646,0.0311804,0.07572383,0.08685969,0.07349666,0.08463252,0.04231626,0.02672606,0.05122494,0.08685969,0.05345212
HSALNCT000517.8,0.05616338,0.04777535,0.06126915,0.05543399,0.0678337,0.07221007,0.01859956,0.08862144,0.0539752,0.04850474,0.05725748,0.05835157,0.04266958,0.07913931,0.0805981,0.11159737
HSALNCT000177.6,0.05751534,0.03834356,0.06595092,0.03911043,0.07361963,0.08665644,0.01457055,0.10352761,0.0452454,0.08052147,0.0690184,0.06288344,0.02530675,0.07285276,0.10812883,0.05674847
HSALNCT005584.10,0.08059385,0.06256628,0.07582185,0.07317073,0.09331919,0.06839873,0.00901379,0.06892895,0.07211029,0.04294804,0.0466596,0.05090138,0.0466596,0.06521739,0.08112407,0.06256628
HSALNCT001153.3,0.05561862,0.04956489,0.06091563,0.0503216,0.06583428,0.07869845,0.01626939,0.09648127,0.04994325,0.04464624,0.06356413,0.06053727,0.04540295,0.08437382,0.07756337,0.10026485
HSALNCT001153.7,0.05499182,0.04713584,0.05695581,0.05466448,0.06644845,0.08216039,0.01505728,0.09525368,0.0487725,0.04451718,0.06252046,0.05957447,0.04353519,0.08543372,0.08052373,0.10245499
HSALNCT001367.1,0.06321526,0.05558583,0.07901907,0.0506812,0.07356948,0.08392371,0.01689373,0.08610354,0.06648501,0.06049046,0.07792916,0.04305177,0.04523161,0.06103542,0.07356948,0.06321526
HSALNCT004649.1,0.09418283,0.04819945,0.06537396,0.07590028,0.06537396,0.05263158,0.00720222,0.06648199,0.0565097,0.04044321,0.06260388,0.05540166,0.06703601,0.05041551,0.08033241,0.11191136
HSALNCT004395.5,0.09509202,0.04703476,0.07873211,0.06646217,0.06850716,0.03783231,0.00613497,0.06646217,0.06646217,0.04805726,0.05828221,0.06339468,0.05828221,0.04601227,0.09304703,0.1002045
HSALNCT004395.4,0.08367708,0.04655274,0.0760165,0.06835592,0.06776665,0.04832057,0.0094284,0.07012375,0.06246317,0.04949912,0.05185622,0.06305245,0.06128462,0.05067767,0.08956983,0.10135533
HSALNCT004395.23,0.08419244,0.04982818,0.07560137,0.06013746,0.0532646,0.03264605,0.01030928,0.08419244,0.06701031,0.05498282,0.07216495,0.06701031,0.0652921,0.04295533,0.10309278,0.07731959
HSALNCT004395.24,0.1015625,0.04910714,0.07477679,0.0703125,0.0546875,0.03571429,0.00669643,0.07366071,0.07366071,0.04241071,0.05915179,0.06138393,0.06696429,0.04241071,0.09598214,0.09151786
HSALNCT004395.26,0.101983,0.04815864,0.07459868,0.07837583,0.05760151,0.03399433,0.00377715,0.07176582,0.06798867,0.04060434,0.0509915,0.06326723,0.07648725,0.04438149,0.09348442,0.09254013
HSALNCT002246.1,0.11421971,0.06031828,0.07648871,0.06622177,0.07802875,0.05492813,0.00795688,0.07007187,0.05492813,0.0436345,0.04491786,0.04902464,0.07007187,0.05210472,0.06288501,0.09419918
HSALNCT003792.1,0.08314351,0.0523918,0.08826879,0.06150342,0.08371298,0.06833713,0.00683371,0.07574032,0.07403189,0.05694761,0.06264237,0.03986333,0.04498861,0.05637813,0.07574032,0.06947608
HSALNCT000525.7,0.06557377,0.06284153,0.05601093,0.04918033,0.08060109,0.10382514,0.01912568,0.09836066,0.06557377,0.05327869,0.04918033,0.04234973,0.02322404,0.08196721,0.08606557,0.06284153
HSALNCT000525.11,0.05857741,0.06136681,0.07810321,0.0446304,0.08507671,0.10320781,0.0097629,0.09623431,0.06415621,0.05439331,0.05160391,0.0432357,0.0334728,0.07531381,0.07391911,0.06694561
HSALNCT005592.1,0.09566517,0.05630294,0.0737419,0.06875934,0.08370703,0.06477329,0.01544594,0.06776283,0.06726457,0.05281515,0.05132038,0.04484305,0.04783259,0.05779771,0.07573493,0.07623318
HSALNCT000089.2,0.06633907,0.03480753,0.07985258,0.06715807,0.06224406,0.05200655,0.01228501,0.07821458,0.08476658,0.04832105,0.1003276,0.05282555,0.03480753,0.07002457,0.09336609,0.06265356
HSALNCT000074.15,0.05857741,0.05997211,0.07810321,0.0432357,0.08368201,0.10460251,0.013947,0.09344491,0.06415621,0.05439331,0.05160391,0.0460251,0.0320781,0.07670851,0.07252441,0.06694561
HSALNCT004073.1,0.02612827,0.04513064,0.06888361,0.02969121,0.08313539,0.08669834,0.02731591,0.09263658,0.0391924,0.08551069,0.06650831,0.0736342,0.02137767,0.07125891,0.10332542,0.07957245
HSALNCT004073.3,0.02735043,0.03760684,0.07179487,0.02905983,0.08034188,0.08888889,0.03247863,0.08888889,0.04444444,0.09230769,0.06495726,0.06837607,0.01367521,0.07008547,0.1025641,0.08717949
HSALNCT007503.6,0.13663912,0.04848485,0.06721763,0.10247934,0.05564738,0.03140496,0.00495868,0.05068871,0.06446281,0.02258953,0.0369146,0.05509642,0.09807163,0.04022039,0.06942149,0.11570248
HSALNCT007010.1,0.13059034,0.07155635,0.07513417,0.07871199,0.09123435,0.0608229,0.01252236,0.06618962,0.07513417,0.03398927,0.04293381,0.02504472,0.05903399,0.06440072,0.04651163,0.06618962
HSALNCT007225.2,0.0760181,0.04615385,0.05429864,0.07511312,0.05882353,0.06515837,0.0199095,0.08144796,0.0561086,0.05882353,0.06244344,0.05248869,0.06153846,0.05429864,0.09321267,0.0841629
HSALNCT007225.5,0.1047619,0.05502646,0.05185185,0.07195767,0.07407407,0.05396825,0.00846561,0.06984127,0.06137566,0.04867725,0.05291005,0.04867725,0.04338624,0.04973545,0.0984127,0.10687831
HSALNCT007225.4,0.12162162,0.05705706,0.04954955,0.07207207,0.07207207,0.04954955,0.00900901,0.06906907,0.06156156,0.04804805,0.04354354,0.04504505,0.04504505,0.04654655,0.0960961,0.11411411
HSALNCT000472.5,0.07922078,0.06017316,0.07619048,0.03290043,0.07532468,0.08441558,0.05757576,0.07142857,0.07229437,0.08441558,0.07056277,0.04112554,0.02164502,0.06017316,0.06363636,0.04891775
