"","lncRNA","protein","XGB"
"1","HSALNCT006187.1","P26599",0.537310623460346
"2","HSALNCT006187.1","B7ZL34",0.0906663933354947
"3","HSALNCT006187.1","Q96PU8",0.0618922528293398
"4","HSALNCT006187.1","Q9NZI8",0.829983350303438
"5","HSALNCT006187.1","Q9Y6M1",0.789150555928548
"6","HSALNCT006187.1","O00425",0.706880102554957
"7","HSALNCT006187.1","Q8NDV7",0.122216170860661
"8","HSALNCT006187.1","Q9UPQ9",0.110146922162837
"9","HSALNCT006187.1","Q9HCJ0",0.0751867150473926
"10","HSALNCT006187.1","Q9UL18",0.39861508541637
"11","HSALNCT006187.1","Q9UKV8",0.858167800638411
"12","HSALNCT006187.1","Q9H9G7",0.372465489639176
"13","HSALNCT006187.1","Q9HCK5",0.302723181744417
"14","HSALNCT000517.8","P26599",0.992501623100705
"15","HSALNCT000517.8","B7ZL34",0.831547286775377
"16","HSALNCT000517.8","Q96PU8",0.746632615725199
"17","HSALNCT000517.8","Q9NZI8",0.990477714273665
"18","HSALNCT000517.8","Q9Y6M1",0.988301893075307
"19","HSALNCT000517.8","O00425",0.993601805633969
"20","HSALNCT000517.8","Q8NDV7",0.341794326073594
"21","HSALNCT000517.8","Q9UPQ9",0.368327846129735
"22","HSALNCT000517.8","Q9HCJ0",0.259325079619884
"23","HSALNCT000517.8","Q9UL18",0.855051000912984
"24","HSALNCT000517.8","Q9UKV8",0.976337379879422
"25","HSALNCT000517.8","Q9H9G7",0.919137961334652
"26","HSALNCT000517.8","Q9HCK5",0.892681810590956
"27","HSALNCT000177.6","P26599",0.967165410518646
"28","HSALNCT000177.6","B7ZL34",0.292340910269154
"29","HSALNCT000177.6","Q96PU8",0.214194710055987
"30","HSALNCT000177.6","Q9NZI8",0.899859441651238
"31","HSALNCT000177.6","Q9Y6M1",0.843442300955454
"32","HSALNCT000177.6","O00425",0.974415176444583
"33","HSALNCT000177.6","Q8NDV7",0.273380581703451
"34","HSALNCT000177.6","Q9UPQ9",0.186326827439997
"35","HSALNCT000177.6","Q9HCJ0",0.162775823639499
"36","HSALNCT000177.6","Q9UL18",0.491424037350549
"37","HSALNCT000177.6","Q9UKV8",0.862410604953766
"38","HSALNCT000177.6","Q9H9G7",0.64810965458552
"39","HSALNCT000177.6","Q9HCK5",0.438806469241778
"40","HSALNCT005584.10","P26599",0.822352296776242
"41","HSALNCT005584.10","B7ZL34",0.60949503382047
"42","HSALNCT005584.10","Q96PU8",0.575754970312119
"43","HSALNCT005584.10","Q9NZI8",0.946520421240065
"44","HSALNCT005584.10","Q9Y6M1",0.922337055206299
"45","HSALNCT005584.10","O00425",0.974103808403015
"46","HSALNCT005584.10","Q8NDV7",0.474218928979503
"47","HSALNCT005584.10","Q9UPQ9",0.525386174519857
"48","HSALNCT005584.10","Q9HCJ0",0.467526217301687
"49","HSALNCT005584.10","Q9UL18",0.662241121133169
"50","HSALNCT005584.10","Q9UKV8",0.767396317587958
"51","HSALNCT005584.10","Q9H9G7",0.641020592716005
"52","HSALNCT005584.10","Q9HCK5",0.679308116436005
"53","HSALNCT001153.3","P26599",0.989883065223694
"54","HSALNCT001153.3","B7ZL34",0.634047783083386
"55","HSALNCT001153.3","Q96PU8",0.642589930031035
"56","HSALNCT001153.3","Q9NZI8",0.966188556618161
"57","HSALNCT001153.3","Q9Y6M1",0.97108789285024
"58","HSALNCT001153.3","O00425",0.981408880816566
"59","HSALNCT001153.3","Q8NDV7",0.150943846959207
"60","HSALNCT001153.3","Q9UPQ9",0.183132712625795
"61","HSALNCT001153.3","Q9HCJ0",0.132083677169349
"62","HSALNCT001153.3","Q9UL18",0.716750701268514
"63","HSALNCT001153.3","Q9UKV8",0.96088449160258
"64","HSALNCT001153.3","Q9H9G7",0.817250198788113
"65","HSALNCT001153.3","Q9HCK5",0.748833490742577
"66","HSALNCT001153.7","P26599",0.994421780109406
"67","HSALNCT001153.7","B7ZL34",0.740075343185001
"68","HSALNCT001153.7","Q96PU8",0.547343121634589
"69","HSALNCT001153.7","Q9NZI8",0.967967636055417
"70","HSALNCT001153.7","Q9Y6M1",0.963222583134969
"71","HSALNCT001153.7","O00425",0.98367182413737
"72","HSALNCT001153.7","Q8NDV7",0.21911697420809
"73","HSALNCT001153.7","Q9UPQ9",0.24123631666104
"74","HSALNCT001153.7","Q9HCJ0",0.177039541304111
"75","HSALNCT001153.7","Q9UL18",0.729989488919576
"76","HSALNCT001153.7","Q9UKV8",0.968609054883321
"77","HSALNCT001153.7","Q9H9G7",0.84242265092002
"78","HSALNCT001153.7","Q9HCK5",0.784151083893246
"79","HSALNCT001367.1","P26599",0.970923615826501
"80","HSALNCT001367.1","B7ZL34",0.444338509605991
"81","HSALNCT001367.1","Q96PU8",0.375637234912978
"82","HSALNCT001367.1","Q9NZI8",0.980264650450812
"83","HSALNCT001367.1","Q9Y6M1",0.981756389141083
"84","HSALNCT001367.1","O00425",0.985096004274156
"85","HSALNCT001367.1","Q8NDV7",0.319329412447082
"86","HSALNCT001367.1","Q9UPQ9",0.24902901550134
"87","HSALNCT001367.1","Q9HCJ0",0.157121582163705
"88","HSALNCT001367.1","Q9UL18",0.583031581507789
"89","HSALNCT001367.1","Q9UKV8",0.927148931556278
"90","HSALNCT001367.1","Q9H9G7",0.579844322469499
"91","HSALNCT001367.1","Q9HCK5",0.592787312136756
"92","HSALNCT004649.1","P26599",0.920427627033658
"93","HSALNCT004649.1","B7ZL34",0.872474723392063
"94","HSALNCT004649.1","Q96PU8",0.634650424950653
"95","HSALNCT004649.1","Q9NZI8",0.981380628214942
"96","HSALNCT004649.1","Q9Y6M1",0.983538197146522
"97","HSALNCT004649.1","O00425",0.990270965629154
"98","HSALNCT004649.1","Q8NDV7",0.591290629572339
"99","HSALNCT004649.1","Q9UPQ9",0.569818897379769
"100","HSALNCT004649.1","Q9HCJ0",0.575239694780774
"101","HSALNCT004649.1","Q9UL18",0.860368265046014
"102","HSALNCT004649.1","Q9UKV8",0.945334838496314
"103","HSALNCT004649.1","Q9H9G7",0.868858052624596
"104","HSALNCT004649.1","Q9HCK5",0.908637086550395
"105","HSALNCT004395.5","P26599",0.989021605915493
"106","HSALNCT004395.5","B7ZL34",0.885518570741018
"107","HSALNCT004395.5","Q96PU8",0.626444498697917
"108","HSALNCT004395.5","Q9NZI8",0.989215850830078
"109","HSALNCT004395.5","Q9Y6M1",0.996152811580234
"110","HSALNCT004395.5","O00425",0.996877782874637
"111","HSALNCT004395.5","Q8NDV7",0.712488700946172
"112","HSALNCT004395.5","Q9UPQ9",0.815958698590597
"113","HSALNCT004395.5","Q9HCJ0",0.798169222142961
"114","HSALNCT004395.5","Q9UL18",0.959241522683038
"115","HSALNCT004395.5","Q9UKV8",0.990012658966912
"116","HSALNCT004395.5","Q9H9G7",0.963096015983158
"117","HSALNCT004395.5","Q9HCK5",0.980285909440782
"118","HSALNCT004395.4","P26599",0.953723185592227
"119","HSALNCT004395.4","B7ZL34",0.74304821756151
"120","HSALNCT004395.4","Q96PU8",0.509989590280586
"121","HSALNCT004395.4","Q9NZI8",0.982703646024068
"122","HSALNCT004395.4","Q9Y6M1",0.994032866424984
"123","HSALNCT004395.4","O00425",0.995214839776357
"124","HSALNCT004395.4","Q8NDV7",0.537437917457687
"125","HSALNCT004395.4","Q9UPQ9",0.626850681172477
"126","HSALNCT004395.4","Q9HCJ0",0.608865083919631
"127","HSALNCT004395.4","Q9UL18",0.932415478759342
"128","HSALNCT004395.4","Q9UKV8",0.97105297115114
"129","HSALNCT004395.4","Q9H9G7",0.929909216033088
"130","HSALNCT004395.4","Q9HCK5",0.945426225662231
"131","HSALNCT004395.23","P26599",0.951909548706479
"132","HSALNCT004395.23","B7ZL34",0.720064222812653
"133","HSALNCT004395.23","Q96PU8",0.571946021583345
"134","HSALNCT004395.23","Q9NZI8",0.860971397823758
"135","HSALNCT004395.23","Q9Y6M1",0.954043779108259
"136","HSALNCT004395.23","O00425",0.957403838634491
"137","HSALNCT004395.23","Q8NDV7",0.697048074669308
"138","HSALNCT004395.23","Q9UPQ9",0.643524861998028
"139","HSALNCT004395.23","Q9HCJ0",0.69778225156996
"140","HSALNCT004395.23","Q9UL18",0.831612322065565
"141","HSALNCT004395.23","Q9UKV8",0.925189501709408
"142","HSALNCT004395.23","Q9H9G7",0.857626597086589
"143","HSALNCT004395.23","Q9HCK5",0.83201699786716
"144","HSALNCT004395.24","P26599",0.940785076883104
"145","HSALNCT004395.24","B7ZL34",0.630735839406649
"146","HSALNCT004395.24","Q96PU8",0.332882160113917
"147","HSALNCT004395.24","Q9NZI8",0.889043569564819
"148","HSALNCT004395.24","Q9Y6M1",0.921959929996067
"149","HSALNCT004395.24","O00425",0.960246046384176
"150","HSALNCT004395.24","Q8NDV7",0.720746030410131
"151","HSALNCT004395.24","Q9UPQ9",0.734937071800232
"152","HSALNCT004395.24","Q9HCJ0",0.753023233678606
"153","HSALNCT004395.24","Q9UL18",0.918047216203478
"154","HSALNCT004395.24","Q9UKV8",0.951395365926955
"155","HSALNCT004395.24","Q9H9G7",0.913858155409495
"156","HSALNCT004395.24","Q9HCK5",0.924593951967027
"157","HSALNCT004395.26","P26599",0.979955693085988
"158","HSALNCT004395.26","B7ZL34",0.910659498638577
"159","HSALNCT004395.26","Q96PU8",0.809894098175897
"160","HSALNCT004395.26","Q9NZI8",0.978091253174676
"161","HSALNCT004395.26","Q9Y6M1",0.989899138609568
"162","HSALNCT004395.26","O00425",0.989962253305647
"163","HSALNCT004395.26","Q8NDV7",0.979474259747399
"164","HSALNCT004395.26","Q9UPQ9",0.984671652317047
"165","HSALNCT004395.26","Q9HCJ0",0.987835592693753
"166","HSALNCT004395.26","Q9UL18",0.986901044845581
"167","HSALNCT004395.26","Q9UKV8",0.989382353093889
"168","HSALNCT004395.26","Q9H9G7",0.984597338570489
"169","HSALNCT004395.26","Q9HCK5",0.990140769216749
"170","HSALNCT002246.1","P26599",0.667676170667013
"171","HSALNCT002246.1","B7ZL34",0.908935043546889
"172","HSALNCT002246.1","Q96PU8",0.63249908387661
"173","HSALNCT002246.1","Q9NZI8",0.981286936336093
"174","HSALNCT002246.1","Q9Y6M1",0.98597248395284
"175","HSALNCT002246.1","O00425",0.991703609625498
"176","HSALNCT002246.1","Q8NDV7",0.287136364728212
"177","HSALNCT002246.1","Q9UPQ9",0.248777681547734
"178","HSALNCT002246.1","Q9HCJ0",0.272033001813624
"179","HSALNCT002246.1","Q9UL18",0.529288854863909
"180","HSALNCT002246.1","Q9UKV8",0.69703585240576
"181","HSALNCT002246.1","Q9H9G7",0.600039134422938
"182","HSALNCT002246.1","Q9HCK5",0.69428985648685
"183","HSALNCT003792.1","P26599",0.659052873651187
"184","HSALNCT003792.1","B7ZL34",0.129316040832135
"185","HSALNCT003792.1","Q96PU8",0.309036898116271
"186","HSALNCT003792.1","Q9NZI8",0.717973116371367
"187","HSALNCT003792.1","Q9Y6M1",0.783060484462314
"188","HSALNCT003792.1","O00425",0.928607390986549
"189","HSALNCT003792.1","Q8NDV7",0.327579368319776
"190","HSALNCT003792.1","Q9UPQ9",0.266435770524873
"191","HSALNCT003792.1","Q9HCJ0",0.236511314494742
"192","HSALNCT003792.1","Q9UL18",0.259902146127489
"193","HSALNCT003792.1","Q9UKV8",0.52493573890792
"194","HSALNCT003792.1","Q9H9G7",0.270205815426177
"195","HSALNCT003792.1","Q9HCK5",0.278389186908801
"196","HSALNCT000525.7","P26599",0.989752365483178
"197","HSALNCT000525.7","B7ZL34",0.309170873628722
"198","HSALNCT000525.7","Q96PU8",0.485295373532507
"199","HSALNCT000525.7","Q9NZI8",0.979059378306071
"200","HSALNCT000525.7","Q9Y6M1",0.953432261943817
"201","HSALNCT000525.7","O00425",0.979401648044586
"202","HSALNCT000525.7","Q8NDV7",0.473354372713301
"203","HSALNCT000525.7","Q9UPQ9",0.402964558866289
"204","HSALNCT000525.7","Q9HCJ0",0.398115038043923
"205","HSALNCT000525.7","Q9UL18",0.591347336769104
"206","HSALNCT000525.7","Q9UKV8",0.952809366914961
"207","HSALNCT000525.7","Q9H9G7",0.548424316777123
"208","HSALNCT000525.7","Q9HCK5",0.525059050983853
"209","HSALNCT000525.11","P26599",0.98975619342592
"210","HSALNCT000525.11","B7ZL34",0.228827770385477
"211","HSALNCT000525.11","Q96PU8",0.496161689360936
"212","HSALNCT000525.11","Q9NZI8",0.970952285660638
"213","HSALNCT000525.11","Q9Y6M1",0.888591090838114
"214","HSALNCT000525.11","O00425",0.975455615255568
"215","HSALNCT000525.11","Q8NDV7",0.331051383581426
"216","HSALNCT000525.11","Q9UPQ9",0.25614903618892
"217","HSALNCT000525.11","Q9HCJ0",0.229158902747764
"218","HSALNCT000525.11","Q9UL18",0.514157841602961
"219","HSALNCT000525.11","Q9UKV8",0.930211709605323
"220","HSALNCT000525.11","Q9H9G7",0.457925229436821
"221","HSALNCT000525.11","Q9HCK5",0.470785492824184
"222","HSALNCT005592.1","P26599",0.734568609131707
"223","HSALNCT005592.1","B7ZL34",0.394663756920232
"224","HSALNCT005592.1","Q96PU8",0.64929806192716
"225","HSALNCT005592.1","Q9NZI8",0.954191565513611
"226","HSALNCT005592.1","Q9Y6M1",0.947050743632846
"227","HSALNCT005592.1","O00425",0.977326644791497
"228","HSALNCT005592.1","Q8NDV7",0.137760617252853
"229","HSALNCT005592.1","Q9UPQ9",0.137500023055408
"230","HSALNCT005592.1","Q9HCJ0",0.136170049404932
"231","HSALNCT005592.1","Q9UL18",0.345177311036322
"232","HSALNCT005592.1","Q9UKV8",0.641860405604045
"233","HSALNCT005592.1","Q9H9G7",0.320919630428155
"234","HSALNCT005592.1","Q9HCK5",0.427353435092502
"235","HSALNCT000089.2","P26599",0.927579051918454
"236","HSALNCT000089.2","B7ZL34",0.156967328861356
"237","HSALNCT000089.2","Q96PU8",0.206435837265518
"238","HSALNCT000089.2","Q9NZI8",0.732812417878045
"239","HSALNCT000089.2","Q9Y6M1",0.823182980219523
"240","HSALNCT000089.2","O00425",0.853340023093753
"241","HSALNCT000089.2","Q8NDV7",0.162853803278671
"242","HSALNCT000089.2","Q9UPQ9",0.206800447156032
"243","HSALNCT000089.2","Q9HCJ0",0.139248240325186
"244","HSALNCT000089.2","Q9UL18",0.200746345851156
"245","HSALNCT000089.2","Q9UKV8",0.754515459140142
"246","HSALNCT000089.2","Q9H9G7",0.256848991745048
"247","HSALNCT000089.2","Q9HCK5",0.171110084901253
"248","HSALNCT000074.15","P26599",0.987635989983877
"249","HSALNCT000074.15","B7ZL34",0.36715862651666
"250","HSALNCT000074.15","Q96PU8",0.547478273510933
"251","HSALNCT000074.15","Q9NZI8",0.978760606712765
"252","HSALNCT000074.15","Q9Y6M1",0.925328923596276
"253","HSALNCT000074.15","O00425",0.984413305918376
"254","HSALNCT000074.15","Q8NDV7",0.40978892147541
"255","HSALNCT000074.15","Q9UPQ9",0.338058247334427
"256","HSALNCT000074.15","Q9HCJ0",0.296649450229274
"257","HSALNCT000074.15","Q9UL18",0.556101583772235
"258","HSALNCT000074.15","Q9UKV8",0.93331464793947
"259","HSALNCT000074.15","Q9H9G7",0.476801529526711
"260","HSALNCT000074.15","Q9HCK5",0.457705207996898
"261","HSALNCT004073.1","P26599",0.939484430683984
"262","HSALNCT004073.1","B7ZL34",0.364647888474994
"263","HSALNCT004073.1","Q96PU8",0.423571162753635
"264","HSALNCT004073.1","Q9NZI8",0.934910045729743
"265","HSALNCT004073.1","Q9Y6M1",0.94793426990509
"266","HSALNCT004073.1","O00425",0.931690302160051
"267","HSALNCT004073.1","Q8NDV7",0.261179541548093
"268","HSALNCT004073.1","Q9UPQ9",0.178732136057483
"269","HSALNCT004073.1","Q9HCJ0",0.188919649355941
"270","HSALNCT004073.1","Q9UL18",0.324280477232403
"271","HSALNCT004073.1","Q9UKV8",0.840671552552117
"272","HSALNCT004073.1","Q9H9G7",0.440446529123518
"273","HSALNCT004073.1","Q9HCK5",0.3055676172177
"274","HSALNCT004073.3","P26599",0.93429786629147
"275","HSALNCT004073.3","B7ZL34",0.365687453084522
"276","HSALNCT004073.3","Q96PU8",0.352844077679846
"277","HSALNCT004073.3","Q9NZI8",0.956569559044308
"278","HSALNCT004073.3","Q9Y6M1",0.968417743841807
"279","HSALNCT004073.3","O00425",0.9437056183815
"280","HSALNCT004073.3","Q8NDV7",0.259289191000991
"281","HSALNCT004073.3","Q9UPQ9",0.232246114975876
"282","HSALNCT004073.3","Q9HCJ0",0.213035093413459
"283","HSALNCT004073.3","Q9UL18",0.392133431302177
"284","HSALNCT004073.3","Q9UKV8",0.877472056282891
"285","HSALNCT004073.3","Q9H9G7",0.515137922432688
"286","HSALNCT004073.3","Q9HCK5",0.390813163585133
"287","HSALNCT007503.6","P26599",0.889154679245419
"288","HSALNCT007503.6","B7ZL34",0.945403960016039
"289","HSALNCT007503.6","Q96PU8",0.847062647342682
"290","HSALNCT007503.6","Q9NZI8",0.950781047344208
"291","HSALNCT007503.6","Q9Y6M1",0.980583257145352
"292","HSALNCT007503.6","O00425",0.986867758962843
"293","HSALNCT007503.6","Q8NDV7",0.610425935851203
"294","HSALNCT007503.6","Q9UPQ9",0.568158960176839
"295","HSALNCT007503.6","Q9HCJ0",0.637262544698185
"296","HSALNCT007503.6","Q9UL18",0.878858592775133
"297","HSALNCT007503.6","Q9UKV8",0.923071278466119
"298","HSALNCT007503.6","Q9H9G7",0.909028953976101
"299","HSALNCT007503.6","Q9HCK5",0.910179237524668
"300","HSALNCT007010.1","P26599",0.481905162334442
"301","HSALNCT007010.1","B7ZL34",0.495428090294202
"302","HSALNCT007010.1","Q96PU8",0.604947139819463
"303","HSALNCT007010.1","Q9NZI8",0.967624531851874
"304","HSALNCT007010.1","Q9Y6M1",0.965737402439117
"305","HSALNCT007010.1","O00425",0.982753965589735
"306","HSALNCT007010.1","Q8NDV7",0.095595055570205
"307","HSALNCT007010.1","Q9UPQ9",0.0844719596207142
"308","HSALNCT007010.1","Q9HCJ0",0.0920645551135143
"309","HSALNCT007010.1","Q9UL18",0.289039194583893
"310","HSALNCT007010.1","Q9UKV8",0.578591363297568
"311","HSALNCT007010.1","Q9H9G7",0.297660748163859
"312","HSALNCT007010.1","Q9HCK5",0.366476871901088
"313","HSALNCT007225.2","P26599",0.890414151880476
"314","HSALNCT007225.2","B7ZL34",0.706276300880644
"315","HSALNCT007225.2","Q96PU8",0.632211910353767
"316","HSALNCT007225.2","Q9NZI8",0.973766220940484
"317","HSALNCT007225.2","Q9Y6M1",0.956489966975318
"318","HSALNCT007225.2","O00425",0.954081853230794
"319","HSALNCT007225.2","Q8NDV7",0.15416388399899
"320","HSALNCT007225.2","Q9UPQ9",0.131758151782884
"321","HSALNCT007225.2","Q9HCJ0",0.143074951238102
"322","HSALNCT007225.2","Q9UL18",0.728709038760927
"323","HSALNCT007225.2","Q9UKV8",0.960916598637899
"324","HSALNCT007225.2","Q9H9G7",0.777264333433575
"325","HSALNCT007225.2","Q9HCK5",0.774386982123057
"326","HSALNCT007225.5","P26599",0.831708345148299
"327","HSALNCT007225.5","B7ZL34",0.556421332889133
"328","HSALNCT007225.5","Q96PU8",0.587725498610073
"329","HSALNCT007225.5","Q9NZI8",0.878051592244042
"330","HSALNCT007225.5","Q9Y6M1",0.921563426653544
"331","HSALNCT007225.5","O00425",0.944153169790904
"332","HSALNCT007225.5","Q8NDV7",0.348305767609013
"333","HSALNCT007225.5","Q9UPQ9",0.196166036857499
"334","HSALNCT007225.5","Q9HCJ0",0.265288165873951
"335","HSALNCT007225.5","Q9UL18",0.623473955525292
"336","HSALNCT007225.5","Q9UKV8",0.803326295481788
"337","HSALNCT007225.5","Q9H9G7",0.667246523830626
"338","HSALNCT007225.5","Q9HCK5",0.625758124722375
"339","HSALNCT007225.4","P26599",0.69288006093767
"340","HSALNCT007225.4","B7ZL34",0.375348592797915
"341","HSALNCT007225.4","Q96PU8",0.468679603603151
"342","HSALNCT007225.4","Q9NZI8",0.880296389261881
"343","HSALNCT007225.4","Q9Y6M1",0.858370476298862
"344","HSALNCT007225.4","O00425",0.958717438909743
"345","HSALNCT007225.4","Q8NDV7",0.123461445793509
"346","HSALNCT007225.4","Q9UPQ9",0.0571489654895332
"347","HSALNCT007225.4","Q9HCJ0",0.0847642245805926
"348","HSALNCT007225.4","Q9UL18",0.54045238925351
"349","HSALNCT007225.4","Q9UKV8",0.841030339399974
"350","HSALNCT007225.4","Q9H9G7",0.627912133932114
"351","HSALNCT007225.4","Q9HCK5",0.60799554321501
"352","HSALNCT000472.5","P26599",0.950813200738695
"353","HSALNCT000472.5","B7ZL34",0.465922367241647
"354","HSALNCT000472.5","Q96PU8",0.190832595858309
"355","HSALNCT000472.5","Q9NZI8",0.98446469174491
"356","HSALNCT000472.5","Q9Y6M1",0.981075790193346
"357","HSALNCT000472.5","O00425",0.983162343502045
"358","HSALNCT000472.5","Q8NDV7",0.297723347942034
"359","HSALNCT000472.5","Q9UPQ9",0.226856343448162
"360","HSALNCT000472.5","Q9HCJ0",0.299874265988668
"361","HSALNCT000472.5","Q9UL18",0.885506530602773
"362","HSALNCT000472.5","Q9UKV8",0.980431828233931
"363","HSALNCT000472.5","Q9H9G7",0.889131837420993
"364","HSALNCT000472.5","Q9HCK5",0.888232602013482
